ID,Name,Production Year,Engine Size,New,Ride,Price,City,Change,Loan
0,Changan CS 75,2021,2.0 L,Yes,0 km,63900 AZN,Bakı,Yes,No
1,Mercedes E 220,2012,2.2 L,No,186 000 km,36550 AZN,Bakı,Yes,No
2,Honda Civic,2016,1.5 L,No,64 225 km,28730 AZN,Bakı,No,No
3,LADA (VAZ) Niva,1995,1.7 L,No,124 500 km,10700 AZN,Sumqayıt,No,Yes
4,Haval Jolion,2021,1.5 L,Yes,0 km,40900 AZN,Bakı,Yes,No
5,Alfa Romeo Stelvio,2020,2.0 L,Yes,0 km,99705 AZN,Bakı,No,No
6,Khazar SD,2021,1.7 L,Yes,0 km,16300 AZN,Bakı,No,No
7,Audi A6,2021,2.0 L,Yes,0 km,117231 AZN,Bakı,Yes,No
8,Mercedes S 500,2012,4.7 L,No,95 000 km,62050 AZN,Bakı,Yes,No
9,Land Rover Range Rover,2012,5.0 L,No,145 000 km,62050 AZN,Bakı,No,No
10,Lexus GX 460,2014,4.6 L,No,66 200 km,91290 AZN,Gəncə,No,No
11,Mercedes C 280,1997,2.8 L,No,311 000 km,11200 AZN,Bakı,Yes,No
12,Opel Astra,2008,1.3 L,No,167 000 km,13200 AZN,Bakı,No,No
13,Alfa Romeo Stelvio,2020,2.0 L,Yes,0 km,99705 AZN,Bakı,No,No
14,Changan CS 75,2021,2.0 L,Yes,0 km,63900 AZN,Bakı,Yes,No
15,Mercedes E 220,2012,2.2 L,No,186 000 km,36550 AZN,Bakı,Yes,No
16,Khazar SD,2021,1.7 L,Yes,0 km,16300 AZN,Bakı,No,No
17,Honda Civic,2016,1.5 L,No,64 225 km,28730 AZN,Bakı,No,No
18,LADA (VAZ) Niva,1995,1.7 L,No,124 500 km,10700 AZN,Sumqayıt,No,Yes
19,Haval Jolion,2021,1.5 L,Yes,0 km,40900 AZN,Bakı,Yes,No
20,Audi A6,2021,2.0 L,Yes,0 km,117231 AZN,Bakı,Yes,No
21,Mercedes S 500,2012,4.7 L,No,95 000 km,62050 AZN,Bakı,Yes,No
22,Land Rover Range Rover,2012,5.0 L,No,145 000 km,62050 AZN,Bakı,No,No
23,Lexus GX 460,2014,4.6 L,No,66 200 km,91290 AZN,Gəncə,No,No
24,BMW X4,2018,2.0 L,No,34 000 km,108800 AZN,Bakı,No,Yes
25,Mercedes C 280,1997,2.8 L,No,311 000 km,11200 AZN,Bakı,Yes,No
26,Ford Mustang,2018,2.3 L,No,40 260 km,44030 AZN,Bakı,Yes,No
27,Opel Astra,2008,1.3 L,No,167 000 km,13200 AZN,Bakı,No,No
28,Hyundai Grandeur,2015,2.2 L,No,120 000 km,34000 AZN,Bakı,No,No
